"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr17:32480145-32480197","PSMD11","ExonDEL044878","Exon_Deletion","52",FALSE,NA,"non-fitness",-1.346,0,0,0,0,6,3,0,0,5,4,0,0
"chr17:32480488-32480631","PSMD11","ExonDEL044879","Exon_Deletion","143",FALSE,NA,"non-fitness",-1.346,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr2:161370106-161370177","PSMD14","ExonDEL058968","Exon_Deletion","71",FALSE,NA,"non-fitness",-3.7834,0,0,0.2,0,6,3,0,0,5,4,1,0
"chr2:161371171-161371322","PSMD14","ExonDEL058969","Exon_Deletion","151",FALSE,NA,"non-fitness",-3.7834,0,0,0,0,12,9,0,0,10,9,0,0
"chr1:75789951-75790057","RABGGTB","ExonDEL011816","Exon_Deletion","106",FALSE,NA,"non-fitness",-6.6437,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr1:75791284-75791337","RABGGTB","ExonDEL011817","Exon_Deletion","53",FALSE,NA,"non-fitness",-6.6437,0,0,0,0,4,4,0,0,4,4,0,0
"chr12:49990683-49990792","RACGAP1","ExonDEL027840","Exon_Deletion","109",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,11,11,0,0,7,7,0,0
"chr12:49991997-49992133","RACGAP1","ExonDEL027841","Exon_Deletion","136",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,4,4,0,0,5,5,0,0
"chr12:50002247-50002300","RACGAP1","ExonDEL027848","Exon_Deletion","53",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,6,6,0,0,5,5,0,0
"chr12:50004233-50004304","RACGAP1","ExonDEL027849","Exon_Deletion","71",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,10,10,0,0,9,9,0,0
"chr12:50005255-50005392","RACGAP1","ExonDEL027850","Exon_Deletion","137",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:50006433-50006636","RACGAP1","ExonDEL027851","Exon_Deletion","203",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:50016630-50016715","RACGAP1","ExonDEL027852","Exon_Deletion","85",FALSE,NA,"non-fitness",-3.0917,0,0,0,0,9,9,0,0,9,9,0,0
"chr17:58694930-58695193","RAD51C","ExonDEL046640","Exon_Deletion","263",FALSE,NA,"non-fitness",-4.9617,0,0,0,0,5,5,0,0,4,4,0,0
"chr17:58696692-58696859","RAD51C","ExonDEL046641","Exon_Deletion","167",FALSE,NA,"non-fitness",-4.9617,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:58724039-58724100","RAD51C","ExonDEL046644","Exon_Deletion","61",FALSE,NA,"non-fitness",-4.9617,0,0,0,0,5,5,0,0,5,5,0,0
"chr17:58732480-58732559","RAD51C","ExonDEL046645","Exon_Deletion","79",FALSE,NA,"non-fitness",-4.9617,0,0,0,0,6,6,0,0,5,5,0,0
"chr16:24546162-24546262","RBBP6","ExonDEL040604","Exon_Deletion","100",FALSE,NA,"non-fitness",-2.8387,0,0,0,0,11,11,0,0,8,8,0,0
"chr16:24548944-24549035","RBBP6","ExonDEL040605","Exon_Deletion","91",FALSE,NA,"non-fitness",-2.8387,0,0,0,0,10,10,0,0,9,9,0,0
"chr16:24556307-24556447","RBBP6","ExonDEL040608","Exon_Deletion","140",FALSE,NA,"non-fitness",-2.8387,0,0,0,0,5,5,0,0,5,5,0,0
"chr16:24559504-24559691","RBBP6","ExonDEL040609","Exon_Deletion","187",FALSE,NA,"non-fitness",-2.8387,0,0,0,0,6,6,0,0,5,5,0,0
"chr11:66616720-66617057","RBM14","ExonDEL023802","Exon_Deletion","337",FALSE,NA,"non-fitness",-2.3243,0,0,0,0,5,5,0,0,5,5,0,0
"chr11:66626460-66626668","RBM14","ExonDEL023805","Exon_Deletion","208",FALSE,NA,"non-fitness",-2.3243,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:136877914-136878086","RBMX","ExonDEL097574","Exon_Deletion","172",FALSE,NA,"non-fitness",-2.042,0,0,0,0,6,6,0,0,5,5,0,0
"chr9:4834140-4834265","RCL1","ExonDEL091436","Exon_Deletion","125",FALSE,NA,"non-fitness",-3.8151,0,0,0,0,6,6,0,0,5,5,0,0
"chr9:4841205-4841357","RCL1","ExonDEL091437","Exon_Deletion","152",FALSE,NA,"non-fitness",-3.8151,0,0,0,0,6,6,0,0,4,4,0,0
"chr7:151470570-151470652","RHEB","ExonDEL087983","Exon_Deletion","82",FALSE,NA,"non-fitness",-1.97,0,0,0,0,6,6,0,0,5,5,0,0
"chr6:88614271-88614395","RNGTT","ExonDEL082136","Exon_Deletion","124",FALSE,NA,"non-fitness",-4.0815,0,0,0,0,5,5,0,0,5,5,0,0
"chr19:41869030-41869214","RPS19","ExonDEL053200","Exon_Deletion","184",FALSE,NA,"non-fitness",-6.635,0,0,0,0,6,6,0,0,4,4,0,0
"chr19:41869698-41869753","RPS19","ExonDEL053201","Exon_Deletion","55",FALSE,NA,"non-fitness",-6.635,0,0,0,0,10,10,0,0,8,8,0,0
"chr11:75404019-75404207","RPS3","ExonDEL024431","Exon_Deletion","188",FALSE,NA,"non-fitness",-2.4728,0,0,0,0,6,6,0,0,3,3,0,0
"chr11:75404671-75404865","RPS3","ExonDEL024432","Exon_Deletion","194",FALSE,NA,"non-fitness",-2.4728,0,0,0.1,0,11,10,0,0,10,9,1,0
"chr11:64768105-64768286","SF1","ExonDEL023399","Exon_Deletion","181",FALSE,NA,"non-fitness",-3.9515,0,0,0,0,6,6,0,0,4,4,0,0
"chr11:64773429-64773505","SF1","ExonDEL023402","Exon_Deletion","76",FALSE,NA,"non-fitness",-3.9515,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:197398460-197398581","SF3B1","ExonDEL059886","Exon_Deletion","121",FALSE,NA,"non-fitness",-1.2631,0,0,0,0,5,5,0,0,5,5,0,0
"chr2:197409769-197410007","SF3B1","ExonDEL059891","Exon_Deletion","238",FALSE,NA,"non-fitness",-1.2631,0,0,0,0,5,5,0,0,4,4,0,0
"chr19:49101389-49101471","SNRNP70","ExonDEL053940","Exon_Deletion","82",FALSE,NA,"non-fitness",-1.598,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:45392944-45393129","SRBD1","ExonDEL056115","Exon_Deletion","185",FALSE,NA,"non-fitness",-2.5903,0,0,0,0,6,6,0,0,4,4,0,0
"chr2:45419787-45419894","SRBD1","ExonDEL056116","Exon_Deletion","107",FALSE,NA,"non-fitness",-2.5903,0,0,0,0,5,5,0,0,5,5,0,0
"chr2:45476992-45477075","SRBD1","ExonDEL056117","Exon_Deletion","83",FALSE,NA,"non-fitness",-2.5903,0,0,0.1,0,11,10,0,0,10,9,1,0
"chr2:45488239-45488331","SRBD1","ExonDEL056118","Exon_Deletion","92",FALSE,NA,"non-fitness",-2.5903,0,0,0,0,11,11,0,0,8,8,0,0
"chr2:45547521-45547612","SRBD1","ExonDEL056119","Exon_Deletion","91",FALSE,NA,"non-fitness",-2.5903,0,0,0,0,5,5,0,0,5,5,0,0
"chr2:45551124-45551282","SRBD1","ExonDEL056120","Exon_Deletion","158",FALSE,NA,"non-fitness",-2.5903,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:45605361-45605441","SRBD1","ExonDEL056128","Exon_Deletion","80",FALSE,NA,"non-fitness",-2.5903,0,0,0,0,6,6,0,0,3,3,0,0
"chr1:24662659-24662804","SRRM1","ExonDEL009621","Exon_Deletion","145",FALSE,NA,"non-fitness",-4.8437,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:100875572-100875712","SRRT","ExonDEL086401","Exon_Deletion","140",FALSE,NA,"non-fitness",-1.9515,0,0,0,0,4,4,0,0,5,5,0,0
"chr6:36596762-36596968","SRSF3","ExonDEL080792","Exon_Deletion","206",FALSE,NA,"non-fitness",-3.193,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:38749515-38749705","SRSF7","ExonDEL055910","Exon_Deletion","190",FALSE,NA,"non-fitness",-3.0294,0,0,0,0,11,11,0,0,10,10,0,0
"chr2:38750013-38750194","SRSF7","ExonDEL055911","Exon_Deletion","181",FALSE,NA,"non-fitness",-3.0294,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:28678820-28678963","SUPT6H","ExonDEL044610","Exon_Deletion","143",FALSE,NA,"non-fitness",-3.014,0,0,0,0,4,4,0,0,4,4,0,0
"chr17:28681255-28681404","SUPT6H","ExonDEL044611","Exon_Deletion","149",FALSE,NA,"non-fitness",-3.014,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:28686338-28686415","SUPT6H","ExonDEL044618","Exon_Deletion","77",FALSE,NA,"non-fitness",-3.014,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:28688090-28688218","SUPT6H","ExonDEL044620","Exon_Deletion","128",FALSE,NA,"non-fitness",-3.014,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:28689353-28689561","SUPT6H","ExonDEL044621","Exon_Deletion","208",FALSE,NA,"non-fitness",-3.014,0,0,0,0,6,6,0,0,5,5,0,0
"chr16:68900433-68900546","TANGO6","ExonDEL042008","Exon_Deletion","113",FALSE,NA,"non-fitness",-2.926,0,0,0,0,6,6,0,0,5,5,0,0
"chr16:69022827-69022979","TANGO6","ExonDEL042010","Exon_Deletion","152",FALSE,NA,"non-fitness",-2.926,0,0,0.25,0,6,3,0,0,4,3,1,0
"chrX:123620891-123620965","THOC2","ExonDEL097288","Exon_Deletion","74",FALSE,NA,"non-fitness",-3.801,0,0,0,0,6,6,0,0,5,5,0,0
"chrX:123638933-123639027","THOC2","ExonDEL097297","Exon_Deletion","94",FALSE,NA,"non-fitness",-3.801,0,0,0,0,6,6,0,0,5,5,0,0
"chrX:123640537-123640622","THOC2","ExonDEL097298","Exon_Deletion","85",FALSE,NA,"non-fitness",-3.801,0,0,0,0,6,6,0,0,4,4,0,0
"chr7:128967279-128967392","TNPO3","ExonDEL087154","Exon_Deletion","113",FALSE,NA,"non-fitness",-0.9256,0,0,0,0,6,3,0,0,5,4,0,0
"chr13:45339993-45340184","TPT1","ExonDEL031930","Exon_Deletion","191",FALSE,NA,"non-fitness",-4.4887,0,0,0,0,5,5,0,0,4,4,0,0
"chr1:28553639-28553737","TRNAU1AP","ExonDEL009910","Exon_Deletion","98",FALSE,NA,"non-fitness",-1.3551,0,0,0,0,5,5,0,0,5,5,0,0
"chr1:28560632-28560732","TRNAU1AP","ExonDEL009911","Exon_Deletion","100",FALSE,NA,"non-fitness",-1.3551,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:28561345-28561398","TRNAU1AP","ExonDEL009912","Exon_Deletion","53",FALSE,NA,"non-fitness",-1.3551,0,0,0,0,5,5,0,0,5,5,0,0
"chr1:28571866-28571900","TRNAU1AP","ExonDEL009914","Exon_Deletion","34",FALSE,NA,"non-fitness",-1.3551,0,0,0,0,6,6,0,0,5,5,0,0
"chr7:98984943-98985044","TRRAP","ExonDEL086113","Exon_Deletion","101",FALSE,NA,"non-fitness",-2.346,0,0,0,0,4,4,0,0,4,4,0,0
"chr7:98988764-98988966","TRRAP","ExonDEL086114","Exon_Deletion","202",FALSE,NA,"non-fitness",-2.346,0,0,0,0,6,6,0,0,4,4,0,0
"chr7:98994586-98994848","TRRAP","ExonDEL086117","Exon_Deletion","262",FALSE,NA,"non-fitness",-2.346,0,0,0,0,6,6,0,0,5,5,0,0
"chr7:99004189-99004415","TRRAP","ExonDEL086118","Exon_Deletion","226",FALSE,NA,"non-fitness",-2.346,0,0,0,0,6,6,0,0,5,5,0,0
"chr20:37996374-37996462","TTI1","ExonDEL062743","Exon_Deletion","88",FALSE,NA,"non-fitness",-3.804,0,0,0,0,6,6,0,0,5,5,0,0
"chr20:37996748-37996953","TTI1","ExonDEL062744","Exon_Deletion","205",FALSE,NA,"non-fitness",-3.804,0,0,0,0,6,6,0,0,4,4,0,0
"chr20:38002627-38002776","TTI1","ExonDEL062745","Exon_Deletion","149",FALSE,NA,"non-fitness",-3.804,0,0,0,0,6,6,0,0,5,5,0,0
"chr19:55661037-55661189","U2AF2","ExonDEL054600","Exon_Deletion","152",FALSE,NA,"non-fitness",-2.012,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:42775380-42775469","VPS25","ExonDEL045750","Exon_Deletion","89",FALSE,NA,"non-fitness",-4.4183,0,0,0,0,10,10,0,0,9,9,0,0
"chr17:42776244-42776320","VPS25","ExonDEL045751","Exon_Deletion","76",FALSE,NA,"non-fitness",-4.4183,0,0,0,0,6,6,0,0,5,5,0,0
"chr14:100468020-100468168","WDR25","ExonDEL035351","Exon_Deletion","148",FALSE,NA,"non-fitness",-3.3908,0,0,0,0,6,6,0,0,5,5,0,0
"chr14:100483993-100484124","WDR25","ExonDEL035352","Exon_Deletion","131",FALSE,NA,"non-fitness",-3.3908,0,0,0,0,6,6,0,0,4,4,0,0
"chr5:37516513-37516590","WDR70","ExonDEL076343","Exon_Deletion","77",FALSE,NA,"non-fitness",-3.4435,0,0,0,0,4,4,0,0,5,5,0,0
"chr5:37701057-37701142","WDR70","ExonDEL076346","Exon_Deletion","85",FALSE,NA,"non-fitness",-3.4435,0,0,0,0,6,3,0,0,5,4,0,0
"chr5:37702948-37703087","WDR70","ExonDEL076347","Exon_Deletion","139",FALSE,NA,"non-fitness",-3.4435,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr5:37721114-37721215","WDR70","ExonDEL076348","Exon_Deletion","101",FALSE,NA,"non-fitness",-3.4435,0,0,0,0,12,12,0,0,7,7,0,0
"chr5:37722854-37722934","WDR70","ExonDEL076349","Exon_Deletion","80",FALSE,NA,"non-fitness",-3.4435,0,0,0,0,12,12,0,0,9,9,0,0
"chr2:61483936-61484105","XPO1","ExonDEL056489","Exon_Deletion","169",FALSE,NA,"non-fitness",-3.3233,0,0,0,0,6,6,0,0,4,4,0,0
"chr2:61488164-61488271","XPO1","ExonDEL056490","Exon_Deletion","107",FALSE,NA,"non-fitness",-3.3233,0,0,0,0,4,4,0,0,3,3,0,0
"chr2:61522610-61522683","XPO1","ExonDEL056499","Exon_Deletion","73",FALSE,NA,"non-fitness",-3.3233,0,0,0,0,6,6,0,0,4,4,0,0
"chr1:37807100-37807215","YRDC","ExonDEL010403","Exon_Deletion","115",FALSE,NA,"non-fitness",-3.0687,0,0,0,0,4,4,0,0,5,5,0,0
