"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr1:111727832-111739185","INKA2","IDEL003213","Conserved_Patch_within_COORD","11353",FALSE,NA,"non-fitness",-0.2686,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:111727805-111739185","INKA2","IDEL004536","non_conserved_intron_control.SF","11380",FALSE,NA,"non-fitness",-0.2686,0,0,0,0,12,12,0,0,10,10,0,0
"chr15:41016216-41020899","INO80","IDEL002178","Conserved_Patch_within_COORD","4683",FALSE,NA,"non-fitness",-1.875,0,0,0,0,11,11,0,0,9,9,0,0
"chr15:41016216-41020899","INO80","IDEL003431","Conserved_Patch_within_COORD","4683",FALSE,NA,"non-fitness",-1.875,0,0,0,0,12,12,0,0,9,9,0,0
"chr15:41072059-41073427","INO80","IDEL006026","non_conserved_intron_control.UB","1368",FALSE,NA,"non-fitness",-1.875,0,0,0,0,12,12,0,0,8,8,0,0
"chr10:132690456-132697815","INPP5A","IDEL001456","Conserved_Patch_within_COORD","7359",FALSE,NA,"fitness",0.3468,0,0,0,0,6,6,0,0,8,8,0,0
"chr10:132650506-132690391","INPP5A","IDEL001941","Conserved_Patch_within_COORD","39885",FALSE,NA,"fitness",0.3468,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:132710457-132726820","INPP5A","IDEL001942","Conserved_Patch_within_COORD","16363",FALSE,NA,"fitness",0.3468,0,0,0,0,11,11,0,0,9,9,0,0
"chr10:132650506-132690391","INPP5A","IDEL003304","Conserved_Patch_within_COORD","39885",FALSE,NA,"fitness",0.3468,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr10:132708366-132710336","INPP5A","IDEL005935","non_conserved_intron_control.UB","1970",FALSE,NA,"fitness",0.3468,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr13:51451175-51451977","INTS6","IDEL000900","Conserved_Patch_within_COORD","802",FALSE,NA,"non-fitness",-2.2023,0,0,0,0,6,6,0,0,5,5,0,0
"chr13:51374797-51376047","INTS6","IDEL005978","non_conserved_intron_control.UB","1250",FALSE,NA,"non-fitness",-2.2023,0,0,0.1,0,12,9,0,0,10,9,1,0
"chrX:135570547-135572814","INTS6L","IDEL001751","Conserved_Patch_within_COORD","2267",FALSE,NA,"non-fitness",0.101,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chrX:135567259-135569336","INTS6L","IDEL003015","Conserved_Patch_within_COORD","2077",FALSE,NA,"non-fitness",0.101,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chrX:135569432-135572814","INTS6L","IDEL004509","Conserved_Patch_within_frag","3382",FALSE,NA,"non-fitness",0.101,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:135572814-135573033","INTS6L","IDEL001371","ExonDeletion ","219",FALSE,NA,"non-fitness",0.101,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chrX:135575227-135577192","INTS6L","IDEL006103","non_conserved_intron_control.UB","1965",FALSE,NA,"non-fitness",0.101,0,0,0,0,11,11,0,0,9,9,0,0
"chr1:234607853-234608445","IRF2BP2","IDEL000763","GoldSTD_within_COORD","592",FALSE,NA,"non-fitness",-0.09,0.1818,0.1111,0.1111,0,11,9,2,1,9,8,1,0
"chr16:54931448-54932053","IRX5","IDEL000963","GoldSTD_within_COORD","605",FALSE,NA,"fitness",0.4714,0.25,0.2,0.1111,0,12,10,3,2,9,8,1,0
"chr20:34471516-34477770","ITCH","IDEL003599","Conserved_Patch_within_COORD","6254",FALSE,NA,"non-fitness",-0.2908,0,0,0,0,4,4,0,0,5,5,0,0
"chr20:34457475-34462092","ITCH","IDEL004805","non_conserved_intron_control.SF","4617",FALSE,NA,"non-fitness",-0.2908,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:181498778-181509657","ITGA4","IDEL002409","Conserved_Patch_within_COORD","10879",FALSE,NA,"non-fitness",-0.2389,0,0,0,0,9,9,0,0,9,9,0,0
"chr2:181523533-181524170","ITGA4","IDEL001095","GoldSTD_within_COORD","637",FALSE,NA,"non-fitness",-0.2389,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:181527388-181529540","ITGA4","IDEL005551","non_conserved_intron_control.SF","2152",FALSE,NA,"non-fitness",-0.2389,0,0,0.2222,0,12,8,0,0,9,7,2,0
"chr1:63490219-63508527","ITGB3BP","IDEL001800","Conserved_Patch_within_COORD","18308",FALSE,NA,"non-fitness",0.0341,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:63490219-63508527","ITGB3BP","IDEL003208","Conserved_Patch_within_COORD","18308",FALSE,NA,"non-fitness",0.0341,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:63508571-63510063","ITGB3BP","IDEL000713","GoldSTD_within_COORD","1492",FALSE,NA,"non-fitness",0.0341,0.1,0.2,0.2222,0,10,5,1,1,9,7,2,0
"chr1:63447615-63453917","ITGB3BP","IDEL001415","GoldSTD_within_COORD","6302",FALSE,NA,"non-fitness",0.0341,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr1:63447615-63453917","ITGB3BP","IDEL003036","GoldSTD_within_COORD","6302",FALSE,NA,"non-fitness",0.0341,0,0,0,0,10,10,0,0,10,10,0,0
"chr1:63441104-63446805","ITGB3BP","IDEL004531","non_conserved_intron_control.SF","5701",FALSE,NA,"non-fitness",0.0341,0,0,0,0,12,12,0,0,9,9,0,0
"chr7:31583192-31642175","ITPRID1","IDEL002764","Conserved_Patch_within_COORD","58983",FALSE,NA,"",0.1743,0.1,0,0.1,0,10,9,1,0,10,9,1,0
"chr7:31643954-31651141","ITPRID1","IDEL004981","non_conserved_intron_control.SF","7187",FALSE,NA,"",0.1743,0.1,0.1,0,0,10,10,1,1,7,7,0,0
"chr1:185306485-185306625","IVNS1ABP","IDEL000395","AS_deletion_outside","140",FALSE,NA,"non-fitness",-0.0981,0,0,0,0,8,8,0,0,8,8,0,0
"chr1:185305644-185306484","IVNS1ABP","IDEL003975","GoldSTD_within_COORD","840",FALSE,NA,"non-fitness",-0.0981,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:185305644-185307013","IVNS1ABP","IDEL004251","GoldSTD_within_frag","1369",FALSE,NA,"non-fitness",-0.0981,0,0,0,0,8,8,0,0,9,9,0,0
"chr1:185309512-185311094","IVNS1ABP","IDEL006004","non_conserved_intron_control.UB","1582",FALSE,NA,"non-fitness",-0.0981,0,0,0,0,9,9,0,0,9,9,0,0
"chr4:128846374-128846532","JADE1","IDEL004102","ExonDeletion ","158",FALSE,NA,"non-fitness",0.0538,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr4:128810292-128811269","JADE1","IDEL004429","GoldSTD_within_frag","977",FALSE,NA,"non-fitness",0.0538,0,0,0,0,9,9,0,0,10,10,0,0
"chr4:128846533-128848978","JADE1","IDEL005671","non_conserved_intron_control.SF","2445",FALSE,NA,"non-fitness",0.0538,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr5:134526287-134535857","JADE2","IDEL001664","Conserved_Patch_within_COORD","9570",FALSE,NA,"fitness",0.3044,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:134538084-134552051","JADE2","IDEL002666","Conserved_Patch_within_COORD","13967",FALSE,NA,"fitness",0.3044,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:134526287-134535857","JADE2","IDEL003139","Conserved_Patch_within_COORD","9570",FALSE,NA,"fitness",0.3044,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:134538084-134552051","JADE2","IDEL003734","Conserved_Patch_within_COORD","13967",FALSE,NA,"fitness",0.3044,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:134562368-134564493","JADE2","IDEL005706","non_conserved_intron_control.SF","2125",FALSE,NA,"fitness",0.3044,0,0,0,0,12,12,0,0,9,9,0,0
"chrX:46912720-46984883","JADE3","IDEL002942","Conserved_Patch_within_COORD","72163",FALSE,NA,"non-fitness",0.0645,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chrX:46985793-46996723","JADE3","IDEL002943","Conserved_Patch_within_COORD","10930",FALSE,NA,"non-fitness",0.0645,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chrX:46998278-47024723","JADE3","IDEL002944","Conserved_Patch_within_COORD","26445",FALSE,NA,"non-fitness",0.0645,0,0,0,0,4,4,0,0,4,4,0,0
"chrX:46912720-46984883","JADE3","IDEL003899","Conserved_Patch_within_COORD","72163",FALSE,NA,"non-fitness",0.0645,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:46985793-46996723","JADE3","IDEL003900","Conserved_Patch_within_COORD","10930",FALSE,NA,"non-fitness",0.0645,0,0,0,0,12,12,0,0,9,9,0,0
"chrX:46998278-47024723","JADE3","IDEL003901","Conserved_Patch_within_COORD","26445",FALSE,NA,"non-fitness",0.0645,0,0,0.25,0,3,2,0,0,4,3,1,0
"chrX:47056200-47058166","JADE3","IDEL005853","non_conserved_intron_control.SF","1966",FALSE,NA,"non-fitness",0.0645,0,0,0,0,12,12,0,0,8,8,0,0
"chr20:10649636-10650246","JAG1","IDEL001109","Conserved_Patch_within_COORD","610",FALSE,NA,"non-fitness",0.0664,0,0,0,0,10,10,0,0,8,8,0,0
"chr20:10658467-10658722","JAG1","IDEL001108","ExonDeletion ","255",FALSE,NA,"non-fitness",0.0664,0,0,0,0,12,12,0,0,9,9,0,0
"chr20:10652599-10656397","JAG1","IDEL001595","GoldSTD_within_COORD","3798",FALSE,NA,"non-fitness",0.0664,0,0,0,0,11,11,0,0,10,10,0,0
"chr20:10664015-10672700","JAG1","IDEL001596","GoldSTD_within_COORD","8685",FALSE,NA,"non-fitness",0.0664,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:10642602-10643777","JAG1","IDEL005971","non_conserved_intron_control.UB","1175",FALSE,NA,"non-fitness",0.0664,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr6:15246585-15248854","JARID2","IDEL001678","GoldSTD_within_COORD","2269",FALSE,NA,"non-fitness",-0.1555,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr6:15246585-15248854","JARID2","IDEL004450","GoldSTD_within_frag","2269",FALSE,NA,"non-fitness",-0.1555,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:15487543-15496131","JARID2","IDEL004940","non_conserved_intron_control.SF","8588",FALSE,NA,"non-fitness",-0.1555,0.1667,0.1111,0.1,0,12,9,2,1,10,9,1,0
"chr11:122886194-122903924","JHY","IDEL002013","Conserved_Patch_within_COORD","17730",FALSE,NA,"non-fitness",0.088,0,0,0,0,10,10,0,0,8,8,0,0
"chr11:122905893-122924896","JHY","IDEL002014","Conserved_Patch_within_COORD","19003",FALSE,NA,"non-fitness",0.088,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr11:122930590-122934419","JHY","IDEL002015","Conserved_Patch_within_COORD","3829",FALSE,NA,"non-fitness",0.088,0.2,0.1429,0.1,0,10,7,2,1,10,9,1,0
"chr11:122886194-122903924","JHY","IDEL003349","Conserved_Patch_within_COORD","17730",FALSE,NA,"non-fitness",0.088,0,0,0,0,11,11,0,0,10,10,0,0
"chr11:122930590-122934419","JHY","IDEL003350","Conserved_Patch_within_COORD","3829",FALSE,NA,"non-fitness",0.088,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr11:122934419-122935075","JHY","IDEL000829","ExonDeletion ","656",FALSE,NA,"non-fitness",0.088,0,0,0.3,0,12,7,0,0,10,7,3,0
"chr11:122904445-122905170","JHY","IDEL005278","non_conserved_intron_control.SF","725",FALSE,NA,"non-fitness",0.088,0,0,0,0,11,11,0,0,8,8,0,0
"chr10:63264765-63268662","JMJD1C","IDEL001439","Conserved_Patch_within_COORD","3897",FALSE,NA,"non-fitness",-0.4092,0,0,0,0,11,11,0,0,8,8,0,0
"chr10:63209236-63213472","JMJD1C","IDEL004564","non_conserved_intron_control.SF","4236",FALSE,NA,"non-fitness",-0.4092,0,0,0,0,10,10,0,0,10,10,0,0
"chr17:41785156-41786587","JUP","IDEL000990","GoldSTD_within_COORD","1431",FALSE,NA,"non-fitness",-0.2089,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:41769678-41771646","JUP","IDEL005426","non_conserved_intron_control.SF","1968",FALSE,NA,"non-fitness",-0.2089,0,0,0,0,10,10,0,0,9,9,0,0
"chr9:707248-710803","KANK1","IDEL001717","GoldSTD_within_COORD","3555",FALSE,NA,"non-fitness",-0.4181,0,0,0,0,5,5,0,0,4,4,0,0
"chr9:470683-473193","KANK1","IDEL005819","non_conserved_intron_control.SF","2510",FALSE,NA,"non-fitness",-0.4181,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:46223805-46225340","KANSL1","IDEL000994","Conserved_Patch_within_COORD","1535",FALSE,NA,"non-fitness",-2.4577,0,0,0,0,3,3,0,0,5,5,0,0
"chr17:46066733-46067548","KANSL1","IDEL006011","non_conserved_intron_control.UB","815",FALSE,NA,"non-fitness",-2.4577,0,0,0,0,10,10,0,0,10,10,0,0
"chr1:210804167-210861143","KCNH1","IDEL003261","Conserved_Patch_within_COORD","56976",FALSE,NA,"fitness",0.3077,0,0,0,0,10,10,0,0,10,10,0,0
"chr19:33799719-33800427","KCTD15","IDEL001034","GoldSTD_within_COORD","708",FALSE,NA,"",0.1989,0,0,0.1,0,10,9,0,0,10,9,1,0
"chr19:33800521-33801166","KCTD15","IDEL001035","GoldSTD_within_COORD","645",FALSE,NA,"",0.1989,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:33796988-33798263","KCTD15","IDEL004060","GoldSTD_within_COORD","1275",FALSE,NA,"",0.1989,0,0,0,0,11,11,0,0,9,9,0,0
"chr19:33796988-33798385","KCTD15","IDEL004361","GoldSTD_within_frag","1397",FALSE,NA,"",0.1989,0,0,0,0,6,6,0,0,8,8,0,0
"chr19:33807008-33811246","KCTD15","IDEL005094","non_conserved_intron_control.UB","4238",FALSE,NA,"",0.1989,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:23066072-23068538","KDM1A","IDEL001391","Conserved_Patch_within_COORD","2466",FALSE,NA,"fitness",0.5006,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr1:23066072-23068538","KDM1A","IDEL004212","Conserved_Patch_within_frag","2466",FALSE,NA,"fitness",0.5006,0,0,0,0,12,10,0,0,9,8,0,0
"chr1:23069152-23071224","KDM1A","IDEL005124","non_conserved_intron_control.SF","2072",FALSE,NA,"fitness",0.5006,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:121579627-121580018","KDM2B","IDEL004012","GoldSTD_within_COORD","391",FALSE,NA,"non-fitness",-0.2719,0,0,0,0,4,4,0,0,7,7,0,0
"chr12:121532960-121534496","KDM2B","IDEL005956","non_conserved_intron_control.UB","1536",FALSE,NA,"non-fitness",-0.2719,0,0,0,0,6,6,0,0,5,5,0,0
"chr5:138352988-138354527","KDM3B","IDEL004198","Conserved_Patch_within_COORD","1539",FALSE,NA,"non-fitness",-0.1518,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr5:138415240-138417482","KDM3B","IDEL005711","non_conserved_intron_control.SF","2242",FALSE,NA,"non-fitness",-0.1518,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:202729174-202729706","KDM5B","IDEL000752","GoldSTD_within_COORD","532",FALSE,NA,"non-fitness",-0.1692,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:202749140-202750658","KDM5B","IDEL006007","non_conserved_intron_control.UB","1518",FALSE,NA,"non-fitness",-0.1692,0,0,0,0,11,11,0,0,10,10,0,0
"chrX:45060609-45060764","KDM6A","IDEL000608","AS_deletion_outside","155",FALSE,NA,"fitness",0.4581,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chrX:45059467-45060020","KDM6A","IDEL001336","GoldSTD_within_COORD","553",TRUE,"chrX:45059630-45059864","fitness",0.4581,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chrX:45060157-45060608","KDM6A","IDEL004145","GoldSTD_within_COORD","451",FALSE,NA,"fitness",0.4581,0.2222,0.25,0.1111,0,9,8,2,2,9,8,1,0
"chrX:45060765-45061323","KDM6A","IDEL004146","GoldSTD_within_COORD","558",TRUE,"chrX:45060976-45061148","fitness",0.4581,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chrX:45060157-45061323","KDM6A","IDEL004504","GoldSTD_within_frag","1166",FALSE,NA,"fitness",0.4581,0,0,0,0,4,4,0,0,9,9,0,0
"chrX:45051803-45053828","KDM6A","IDEL006067","non_conserved_intron_control.UB","2025",FALSE,NA,"fitness",0.4581,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:155914321-155915822","KHDC4","IDEL000746","Conserved_Patch_within_COORD","1501",FALSE,NA,"non-fitness",-0.0894,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:155923688-155925631","KHDC4","IDEL006035","non_conserved_intron_control.UB","1943",FALSE,NA,"non-fitness",-0.0894,0,0,0,0,11,11,0,0,8,8,0,0
"chr19:6414121-6415023","KHSRP","IDEL001028","Conserved_Patch_within_COORD","902",FALSE,NA,"non-fitness",-2.1963,0,0,0,0,4,4,0,0,5,5,0,0
"chr19:6419261-6420072","KHSRP","IDEL005953","non_conserved_intron_control.UB","811",FALSE,NA,"non-fitness",-2.1963,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:35507136-35538465","KIAA0319L","IDEL001773","Conserved_Patch_within_COORD","31329",FALSE,NA,"non-fitness",-0.0942,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr1:35554520-35557047","KIAA0319L","IDEL001403","GoldSTD_within_COORD","2527",FALSE,NA,"non-fitness",-0.0942,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:35554520-35557206","KIAA0319L","IDEL004223","GoldSTD_within_frag","2686",FALSE,NA,"non-fitness",-0.0942,0,0,0,0,11,11,0,0,8,8,0,0
"chr1:35435082-35441046","KIAA0319L","IDEL004519","non_conserved_intron_control.SF","5964",FALSE,NA,"non-fitness",-0.0942,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:92593453-92606264","KIF11","IDEL001911","Conserved_Patch_within_COORD","12811",FALSE,NA,"non-fitness",-5.299,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:92632694-92633622","KIF11","IDEL005222","non_conserved_intron_control.SF","928",FALSE,NA,"non-fitness",-5.299,0,0,0.125,0,7,4,0,0,8,7,1,0
"chr17:44936372-44947627","KIF18B","IDEL002274","Conserved_Patch_within_COORD","11255",FALSE,NA,"non-fitness",-1.0376,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:44932987-44933922","KIF18B","IDEL005430","non_conserved_intron_control.SF","935",FALSE,NA,"non-fitness",-1.0376,0,0,0,0,6,6,0,0,4,4,0,0
"chr1:10297247-10303161","KIF1B","IDEL001759","Conserved_Patch_within_COORD","5914",FALSE,NA,"non-fitness",0.0575,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:10342169-10343231","KIF1B","IDEL000675","GoldSTD_within_COORD","1062",FALSE,NA,"non-fitness",0.0575,0,0,0.1111,0,10,7,0,0,9,8,1,0
"chr1:10377938-10378338","KIF1B","IDEL005118","non_conserved_intron_control.SF","400",FALSE,NA,"non-fitness",0.0575,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chr15:69429214-69435482","KIF23","IDEL002203","Conserved_Patch_within_COORD","6268",FALSE,NA,"non-fitness",-2.9203,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr15:69417512-69421646","KIF23","IDEL004678","non_conserved_intron_control.SF","4134",FALSE,NA,"non-fitness",-2.9203,0,0,0,0,10,10,0,0,10,10,0,0
"chr5:62308512-62347129","KIF2A","IDEL002627","Conserved_Patch_within_COORD","38617",FALSE,NA,"non-fitness",-0.2405,0,0,0.1111,0,6,5,0,0,9,8,1,0
"chr5:62308512-62347129","KIF2A","IDEL003706","Conserved_Patch_within_COORD","38617",FALSE,NA,"non-fitness",-0.2405,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:62372552-62373014","KIF2A","IDEL001201","GoldSTD_within_COORD","462",FALSE,NA,"non-fitness",-0.2405,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr5:62377763-62381117","KIF2A","IDEL004898","non_conserved_intron_control.SF","3354",FALSE,NA,"non-fitness",-0.2405,0,0,0,0,11,11,0,0,9,9,0,0
"chrX:70376211-70386617","KIF4A","IDEL002959","Conserved_Patch_within_COORD","10406",FALSE,NA,"non-fitness",-1.3264,0,0,0,0,2,2,0,0,3,3,0,0
"chrX:70353808-70365727","KIF4A","IDEL003905","Conserved_Patch_within_COORD","11919",FALSE,NA,"non-fitness",-1.3264,0,0,0,0,9,9,0,0,9,9,0,0
"chrX:70402696-70403863","KIF4A","IDEL005862","non_conserved_intron_control.SF","1167",FALSE,NA,"non-fitness",-1.3264,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:169984691-169992154","KIFAP3","IDEL001429","Conserved_Patch_within_COORD","7463",FALSE,NA,"non-fitness",-0.3575,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr1:169925856-169954010","KIFAP3","IDEL001855","Conserved_Patch_within_COORD","28154",FALSE,NA,"non-fitness",-0.3575,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:169992256-170016461","KIFAP3","IDEL001856","Conserved_Patch_within_COORD","24205",FALSE,NA,"non-fitness",-0.3575,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:169925856-169954010","KIFAP3","IDEL003243","Conserved_Patch_within_COORD","28154",FALSE,NA,"non-fitness",-0.3575,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr1:169992256-170016461","KIFAP3","IDEL003244","Conserved_Patch_within_COORD","24205",FALSE,NA,"non-fitness",-0.3575,0,0,0,0,11,11,0,0,9,9,0,0
"chr1:169983383-169984581","KIFAP3","IDEL005183","non_conserved_intron_control.SF","1198",FALSE,NA,"non-fitness",-0.3575,0.1667,0,0.1111,0,12,9,2,0,9,8,1,0
"chr1:157993729-158073806","KIRREL1","IDEL001848","Conserved_Patch_within_COORD","80077",FALSE,NA,"non-fitness",-0.3196,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:157993729-158073806","KIRREL1","IDEL003238","Conserved_Patch_within_COORD","80077",FALSE,NA,"non-fitness",-0.3196,0,0,0,0,11,11,0,0,8,8,0,0
"chr1:158078141-158084420","KIRREL1","IDEL004547","non_conserved_intron_control.SF","6279",FALSE,NA,"non-fitness",-0.3196,0,0,0,0,11,11,0,0,10,10,0,0
"chr4:38664462-38680586","KLF3","IDEL002577","Conserved_Patch_within_COORD","16124",FALSE,NA,"",0.2595,0,0,0,0,11,11,0,0,10,10,0,0
"chr4:38664462-38680586","KLF3","IDEL003679","Conserved_Patch_within_COORD","16124",FALSE,NA,"",0.2595,0.1818,0.1818,0,0,11,11,2,2,8,8,0,0
"chr4:38694907-38697081","KLF3","IDEL005655","non_conserved_intron_control.SF","2174",FALSE,NA,"",0.2595,0,0,0,0,11,11,0,0,9,9,0,0
"chr13:73063884-73075707","KLF5","IDEL002109","Conserved_Patch_within_COORD","11823",FALSE,NA,"non-fitness",-0.1567,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr13:73063884-73075707","KLF5","IDEL003401","Conserved_Patch_within_COORD","11823",TRUE,"chr13:73064885-73065498","non-fitness",-0.1567,0.25,0.3333,0.2,0,12,6,3,2,10,8,2,0
"chr13:73055159-73059004","KLF5","IDEL001498","GoldSTD_within_COORD","3845",FALSE,NA,"non-fitness",-0.1567,0.1111,0.1111,0,0,9,9,1,1,7,7,0,0
"chr13:73055159-73059004","KLF5","IDEL003072","GoldSTD_within_COORD","3845",FALSE,NA,"non-fitness",-0.1567,0.3333,0.2,0.3,0,12,5,4,1,10,7,3,0
"chr13:73059589-73061860","KLF5","IDEL004302","GoldSTD_within_frag","2271",FALSE,NA,"non-fitness",-0.1567,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr13:73062735-73063823","KLF5","IDEL005333","non_conserved_intron_control.SF","1088",TRUE,"chr13:73062838-73063541","non-fitness",-0.1567,0.4545,0.3333,0.1111,0,11,9,5,3,9,8,1,0
"chr10:3782215-3783215","KLF6","IDEL003983","GoldSTD_within_COORD","1000",FALSE,NA,"non-fitness",0.0292,0.0833,0.1,0,0,12,10,1,1,7,6,0,0
"chr10:3783282-3784912","KLF6","IDEL003984","GoldSTD_within_COORD","1630",FALSE,NA,"non-fitness",0.0292,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr10:3782215-3784912","KLF6","IDEL004255","GoldSTD_within_frag","2697",FALSE,NA,"non-fitness",0.0292,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr10:3779591-3780104","KLF6","IDEL005205","non_conserved_intron_control.SF","513",FALSE,NA,"non-fitness",0.0292,0,0,0,0,6,6,0,0,4,4,0,0
"chr2:207149201-207165465","KLF7","IDEL001592","Conserved_Patch_within_COORD","16264",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:207088582-207114096","KLF7","IDEL002420","Conserved_Patch_within_COORD","25514",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:207114191-207123772","KLF7","IDEL002421","Conserved_Patch_within_COORD","9581",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:207124405-207134065","KLF7","IDEL002422","Conserved_Patch_within_COORD","9660",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:207134138-207148981","KLF7","IDEL002423","Conserved_Patch_within_COORD","14843",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:207149201-207165465","KLF7","IDEL003111","Conserved_Patch_within_COORD","16264",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:207114191-207123772","KLF7","IDEL003578","Conserved_Patch_within_COORD","9581",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,7,7,0,0,8,8,0,0
"chr2:207165949-207166756","KLF7","IDEL001098","GoldSTD_within_COORD","807",FALSE,NA,"non-fitness",-0.4802,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:207081265-207088457","KLF7","IDEL004787","non_conserved_intron_control.SF","7192",FALSE,NA,"non-fitness",-0.4802,0.0909,0.1111,0.1111,0,11,9,1,1,9,8,1,0
"chr1:202911204-202918170","KLHL12","IDEL001872","Conserved_Patch_within_COORD","6966",FALSE,NA,"non-fitness",-1.3389,0,0,0,0,9,9,0,0,10,10,0,0
"chr1:202925208-202927088","KLHL12","IDEL005189","non_conserved_intron_control.SF","1880",FALSE,NA,"non-fitness",-1.3389,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:117983546-117985238","KLHL13","IDEL001362","GoldSTD_within_COORD","1692",FALSE,NA,"non-fitness",0.1005,0.1818,0.1111,0.1111,0,11,9,2,1,9,8,1,0
"chr11:118447625-118447736","KMT2A","IDEL000400","AS_deletion_outside","111",FALSE,NA,"non-fitness",-0.3648,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr11:118439123-118447624","KMT2A","IDEL001474","Conserved_Patch_within_COORD","8501",FALSE,NA,"non-fitness",-0.3648,0,0,0,0,10,10,0,0,10,10,0,0
